,Min,Max,Mean,Median,Std Dev,DCount,% NaN
agricultural_land_area,2.9441791129832215,10457795.392803676,353958.8331072802,47019.797558634884,1172377.22373357,1385,1.1400000000000001
percentage_of_arable_land_equipped_for_irrigation,0.0,101.90634935680154,27.891445874218366,18.846225024506282,28.57762491001183,1152,17.7
cereal_yield,179.258873056884,27978.26509492668,2753.1782289538105,2221.920986131069,2777.815144529603,1337,4.569999999999999
droughts_floods_extreme_temps,0.0,9.177338032531704,1.2367996989086938,0.6613793084452968,1.8778232547381528,75,94.65
forest_area,9.806688423065593,8243221.580621122,232945.48292462924,22241.701610358487,926633.3864887803,1385,1.1400000000000001
total_land_area,20.18306244063727,24030614.122243464,818114.6456670453,130944.23793095855,2792116.725306063,1401,0.0
fertility_rate,0.8360528968621446,7.544631262166499,3.251874110071964,2.751553112392584,1.47104391351722,1387,1.0
life_expectancy,38.204139541305814,84.7714027393786,67.11405473544117,69.85772435029793,8.786850326107016,1386,1.0699999999999998
rural_population,0.0,894732183.8529056,26580249.57017339,3373348.377455387,105239437.89474589,1370,0.0
total_population,61724.55202502632,1313303635.581634,44991054.96805256,7378974.139882325,154674506.33434698,1401,0.0
urban_population,24138.43967788344,430216175.0063536,18404857.647371102,3511671.009012691,51507632.37137828,1401,0.0
population_growth,-2.8722494075147713,14.22115837808518,1.6364261452078628,1.5464568489762787,1.2998966093017204,1399,0.06999999999999999
avg_value_of_food_production,3.9453632374443854,1042.4840810514818,229.47430957367393,205.2889986829431,149.05909249385581,1234,11.92
cereal_import_dependency_ratio,-228.3002577026036,101.984051133529,34.372837160353384,35.044177953969445,51.93729811154017,1084,22.63
food_imports_as_share_of_merch_exports,0.9909448786952876,763.3824458406726,37.14853569849591,16.180816664022622,66.56490169015557,1148,18.060000000000002
gross_domestic_product_per_capita_ppp,573.1676869830735,137953.70923874038,10843.431196841133,6962.374527231186,15275.31294808483,1362,2.78
imports_of_goods_and_services,0.06506012147634023,237.30157749348754,45.479666737790126,42.388441439670416,22.840265694301316,1324,5.5
inequality_index,16.240717935645357,64.48979522853043,42.76917112903728,43.085267107170544,9.278521010046244,429,69.38
net_oda_received_percent_gni,-0.6653587334869554,189.13482521923058,6.105306974416538,2.1683087953810065,12.02021571220292,1237,11.709999999999999
net_oda_received_per_capita,-49.35561181757966,807.1926476506138,63.057700203644394,34.53596631996213,89.16065955064228,1239,11.559999999999999
tax_revenue_share_gdp,0.057901286849888885,58.75965482853847,16.409878216007574,15.187015150588058,7.863698004210566,856,38.9
trade_in_services,2.308559117458708,269.98161342701246,23.040995267147146,17.310528295681806,21.65650870267959,1236,11.78
per_capita_food_production_variability,0.300291431800497,106.0210749912993,10.571086930442569,7.0247236624378715,12.304082267648594,1314,6.21
per_capita_food_supply_variability,2.0185574270682167,141.2757197482322,37.956585915543855,31.072933371298717,23.657066574337293,1229,12.280000000000001
adult_literacy_rate,24.140419498668212,100.46280488844563,79.63224270771285,87.0261068159118,18.228169787342708,285,79.66
school_enrollment_rate_female,35.620177843022425,101.61799033643743,88.67149597006335,93.5654585780836,12.861255745046583,795,43.25
school_enrollment_rate_total,35.33572659510499,101.77582547412408,90.25370291768621,94.64141457310612,11.165755532401194,897,35.97
avg_supply_of_protein_of_animal_origin,2.9571067866039735,83.21260250231336,27.963569349408264,25.146309933657374,15.984386662791113,1149,17.990000000000002
caloric_energy_from_cereals_roots_tubers,22.58992819181923,84.38812178051336,50.88803001279792,50.30516194126215,13.925687224363873,1149,17.990000000000002
access_to_improved_sanitation,10.337271183038867,101.74642276917984,65.05176113602074,73.46787652733035,28.422339592290726,1327,5.28
access_to_improved_water_sources,30.784598014972968,101.97126735599629,83.29939714884084,88.44126232334493,15.284936963264599,1339,4.43
anemia_prevalence,12.570471432105286,69.61755013933049,32.781666875301774,30.111470261161013,11.999315040958459,1321,5.71
obesity_prevalence,0.6995750863398303,44.44712852466421,12.765974368885239,12.833023887830514,8.360313649482036,1244,11.21
open_defecation,0.0,66.68955569099458,11.704860545098823,4.7734814560477945,15.134439989777347,1244,1.43
hiv_incidence,0.009800380583647987,4.269283674567989,0.2186236712458322,0.040068113319021895,0.5239596726181013,1030,26.479999999999997
rail_lines_density,0.0,4.867160960765502,1.1831293494975568,0.6081982854432092,1.1749995378087539,449,67.38
access_to_electricity,0.010011926651792829,101.99665044861143,73.79538918134674,89.15621779888669,31.280310751181112,1397,0.29
co2_emissions,100.82880654640437,2265182.6484100358,83046.70767121497,7637.910476266425,224835.96322387762,1317,6.0
unemployment_rate,0.4911150299670399,37.9771839309521,8.580334646873553,6.633461381935088,6.6451327632070045,1337,4.569999999999999
total_labor_force,34906.590242160004,498577082.4210655,18712325.21574832,3411047.60328337,61123468.93392298,1337,4.569999999999999
military_expenditure_share_gdp,0.0,13.32611039612837,1.9193316615204432,1.5381295249168794,1.4808419367424255,1113,19.49
proportion_of_seats_held_by_women_in_gov,0.0,64.77380581664299,15.618462494472968,13.093034646000781,10.324280237147287,1228,10.209999999999999
political_stability,-2.7812582291059766,1.3763224992684076,-0.37602006642528835,-0.2876587010118882,0.8588882012762734,1261,9.64
prevalence_of_undernourishment,2.4934283518220157,59.08978096663926,15.510696678497874,12.118656472809501,11.610439515104114,1401,0.0
